NO,테이블명,컬럼순서,컬럼명,데이터타입,NULL허용,코드여부,코드그룹ID,컬럼설명(한글),비고
469,TC_CMMN_CD,2,CD_NM,TEXT,YES,N,,코드명,
470,TC_CMMN_CD,3,CD_DC,TEXT,YES,N,,코드설명,
471,TC_CMMN_CD,4,SORT_ORDR,NUMBER,YES,N,,정렬순서,
472,TC_CMMN_CD,5,RM,TEXT,YES,N,,비고,
473,TC_CMMN_CD,6,USE_YN,TEXT,YES,Y,,사용여부,Y/N
474,TC_CMMN_CD,7,FRST_RGSTR_ID,TEXT,YES,N,,최초등록자ID,
475,TC_CMMN_CD,8,FRST_REGIST_DT,TIMESTAMP_NTZ,YES,N,,최초등록일시,
476,TC_CMMN_CD,9,LAST_UPDUSR_ID,TEXT,YES,N,,최종수정자ID,
477,TC_CMMN_CD,10,LAST_UPDT_DT,TIMESTAMP_NTZ,YES,N,,최종수정일시,
478,TC_CMMN_DTL_CD,1,CD_ID,TEXT,YES,N,,코드ID,
479,TC_CMMN_DTL_CD,2,DTL_CD_ID,TEXT,YES,N,,상세코드ID,
480,TC_CMMN_DTL_CD,3,DTL_CD_NM,TEXT,YES,N,,상세코드명,
481,TC_CMMN_DTL_CD,4,DTL_CD_DC,TEXT,YES,N,,상세코드설명,
482,TC_CMMN_DTL_CD,5,SORT_ORDR,NUMBER,YES,N,,정렬순서,
483,TC_CMMN_DTL_CD,6,RM,TEXT,YES,N,,비고,
484,TC_CMMN_DTL_CD,7,USE_YN,TEXT,YES,Y,,사용여부,Y/N
485,TC_CMMN_DTL_CD,8,CD_ATRB1,TEXT,YES,N,,코드속성1,
486,TC_CMMN_DTL_CD,9,CD_ATRB2,TEXT,YES,N,,코드속성2,
487,TC_CMMN_DTL_CD,10,CD_ATRB3,TEXT,YES,N,,코드속성3,
488,TC_CMMN_DTL_CD,11,FRST_RGSTR_ID,TEXT,YES,N,,최초등록자ID,
489,TC_CMMN_DTL_CD,12,FRST_REGIST_DT,TIMESTAMP_NTZ,YES,N,,최초등록일시,
490,TC_CMMN_DTL_CD,13,LAST_UPDUSR_ID,TEXT,YES,N,,최종수정자ID,
491,TC_CMMN_DTL_CD,14,LAST_UPDT_DT,TIMESTAMP_NTZ,YES,N,,최종수정일시,
492,TC_CMMN_DTL_CD,15,UPPER_CD_ID,TEXT,YES,N,,상위코드ID,
493,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,1,OCCRRNC_DE,TEXT,YES,N,,발생일자,
494,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,2,SER_NO,NUMBER,YES,N,,,　Sequence number
495,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,3,SPNSR_NO,NUMBER,YES,N,,후원번호,
496,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,4,SPNSR_BSNS_NO,NUMBER,YES,N,,후원사업번호,
497,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,5,MBER_NO,TEXT,YES,N,,회원번호,
498,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,6,SPNSR_AMT,NUMBER,YES,N,,후원금액,
499,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,7,BF_STAT_CD,TEXT,YES,Y,,이전상태코드,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT_TBL - BF_STAT_CD - BF_STAT_NM
500,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,8,AF_STAT_CD,TEXT,YES,Y,,,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT_TBL - AF_STAT_CD - AF_STAT_NM
501,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,9,RELATNSP_DVLP_DIV_CD,TEXT,YES,Y,,,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT_TBL - DVLP_DIV_CD - DVLP_DIV_NM
502,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,10,ACCNUT_STATS_CD,TEXT,YES,Y,,,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT_TBL - MBER_STATS_CD - MBER_STATS_NM
503,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT,11,CHILD_STATS_CD,TEXT,YES,Y,,,TM_MM_FDRM_MBER_RELATNSP_DVLP_AMT_TBL - CHILD_STATS_CD - CHILD_STATS_NM
504,TM_MM_FDRM_MBER_SPNSR,1,SPNSR_NO,TEXT,YES,N,,후원번호,
505,TM_MM_FDRM_MBER_SPNSR,2,MBER_NO,TEXT,YES,N,,회원번호,
506,TM_MM_FDRM_MBER_SPNSR,3,CMPGN_CD,TEXT,YES,Y,,캠페인코드,TM_CM_CMPGN_MNG - CMPGN_CD - CMPGN_NM
507,TM_MM_FDRM_MBER_SPNSR,4,ACMSLT_DEPT_CD,TEXT,YES,Y,TM_CM_DEPT_INFO,실적부서코드,TM_CM_DEPT_INFO - DEPT_ID - DEPT_NM
508,TM_MM_FDRM_MBER_SPNSR,5,JOIN_PATH_CD,TEXT,YES,Y,MM014,가입경로코드,
509,TM_MM_FDRM_MBER_SPNSR,6,FRST_RGSTR_ID,TEXT,YES,N,,최초등록자,
510,TM_MM_FDRM_MBER_SPNSR,7,FRST_REGIST_DT,TIMESTAMP_NTZ,YES,N,,최초등록일,
511,TM_MM_FDRM_MBER_SPNSR_BSNS,1,SPNSR_NO,TEXT,YES,N,,후원번호,
512,TM_MM_FDRM_MBER_SPNSR_BSNS,2,SPNSR_BSNS_NO,NUMBER,YES,N,,후원사업번호,
513,TM_MM_FDRM_MBER_SPNSR_BSNS,3,SPNSR_BSNS_ID,TEXT,YES,N,,후원사업코드,
514,TM_MM_FDRM_MBER_SPNSR_BSNS,4,SPNSR_AMT,NUMBER,YES,N,,후원금액,
515,TM_MM_FDRM_MBER_SPNSR_BSNS,5,SPNSR_DSCNTC_DE,TEXT,YES,N,,후원중단일,
516,TM_MM_FDRM_MBER_SPNSR_BSNS,6,SPNSR_DSCNTC_YN,TEXT,YES,Y,,후원중단여부,Y/N Y=중단완료 / N=후원중
517,TM_MM_FDRM_MBER_SPNSR_BSNS,7,SPNSR_DSCNTC_RSN_CD,TEXT,YES,Y,MM002,후원사업취소사유,
518,TM_MM_FDRM_MBER_SPNSR_DSCNTC,1,MBER_NO,TEXT,YES,N,,회원번호,
519,TM_MM_FDRM_MBER_SPNSR_DSCNTC,2,SPNSR_DSCNTC_DE,TEXT,YES,N,,후원중단일,
520,TM_MM_FDRM_MBER_SPNSR_DSCNTC,3,SER_NO,NUMBER,YES,N,,,Sequence number
521,TM_MM_FDRM_MBER_SPNSR_DSCNTC,4,DSCNTC_RSN_CD,TEXT,YES,Y,MM005,후원중단사유,
522,TM_MM_FDRM_MBER_SPNSR_DSCNTC,5,DSCNTC_PATH,TEXT,YES,Y,MM287,후원중단경로,
523,TM_MM_FDRM_MBER_SPNSR_DSCNTC,6,REGIST_DEPT_CD,TEXT,YES,Y,,등록부서코드,TM_CM_DEPT_INFO - DEPT_ID - DEPT_NM
524,TM_MM_FDRM_MBER_SPNSR_DSCNTC,7,FRST_RGSTR_ID,TEXT,YES,N,,최초등록자,
525,TM_CM_MBER_DVLP_GOAL,1,STDYY,TEXT,NO,N,,기준연,
526,TM_CM_MBER_DVLP_GOAL,2,STDR_MT,TEXT,NO,N,,기준월,
527,TM_CM_MBER_DVLP_GOAL,3,MBER_DVLP_DIV_CD,NUMBER,NO,Y,MM015,개발구분,
528,TM_CM_MBER_DVLP_GOAL,4,DEPT_ID,TEXT,NO,N,,부서,
529,TM_CM_MBER_DVLP_GOAL,5,GOAL_CNT,NUMBER,YES,N,,개발목표수,
530,TM_CM_MBER_DVLP_GOAL,6,FRST_RGSTR_ID,TEXT,YES,N,,최초등록자,
531,TM_CM_MBER_DVLP_GOAL,7,FRST_REGIST_DT,TIMESTAMP_NTZ,YES,N,,최초등록일시,
532,TM_CM_MBER_DVLP_GOAL,8,LAST_UPDUSR_ID,TEXT,YES,N,,최종등록자ID,
533,TM_CM_MBER_DVLP_GOAL,9,LAST_UPDT_DT,TIMESTAMP_NTZ,YES,N,,최종등록일시,
534,SND_REQ_MST,1,SEQ_NO,NUMBER,NO,,,순번,
535,SND_REQ_MST,2,SEND_GBN_TOP,TEXT,YES,,,발송 카테고리 (대),
536,SND_REQ_MST,3,SEND_GBN_MID,TEXT,YES,,,발송 카테고리 (중),
537,SND_REQ_MST,4,SEND_GBN_BOT,TEXT,YES,,,발송 카테고리 (소),
538,SND_REQ_MST,5,SEND_TITLE,TEXT,YES,,,발송 제목,
539,SND_REQ_MST,6,MSG_TYPE,TEXT,YES,,,메시지 유형,
540,SND_REQ_MST,7,MAIL_CONT,TEXT,YES,,,메시지 내용,
541,SND_REQ_MST,8,TMPL_CODE,TEXT,YES,,,템플릿 코드,
542,SND_REQ_MST,9,AUTHOR,TEXT,YES,,,작성자,
543,SND_REQ_MST,10,CREATE_DATE,TIMESTAMP_NTZ,YES,,,작성일,
544,SND_REQ_MST,11,CONDITION_TITLE,TEXT,YES,,,발송 조건 제목,
545,SND_REQ_MST,12,CALL_NUMBER,TEXT,YES,,,발신 번호,
546,SND_REQ_MST,13,ALT_SMS_YN,TEXT,YES,,,대체 문자 발송 여부,
547,SND_REQ_MST,14,ALIM_TALK_CONT,TEXT,YES,,,알림톡 내용,
548,SND_REQ_MST,15,SMS_TALK_CONT,TEXT,YES,,,대체 문자 내용,
549,SND_REQ_MST,16,REGULARLY,TEXT,YES,,,발송 유형 (정기/비정기),
550,SND_REQ_MST,17,PERIODIC,TEXT,YES,,,발송 주기,
551,SND_REQ_MST,18,PERIODIC_WEEK,TEXT,YES,,,요일별 발송 요일,
552,SND_REQ_MST,19,PERIODIC_DAY,NUMBER,YES,,,매월 발송 일자,
553,SND_REQ_MST,20,SEND_DATE,TIMESTAMP_NTZ,YES,,,발송 시작 날짜,
554,SND_REQ_MST,21,SEND_TIME,TEXT,YES,,,발송 시작 시간,
555,SND_REQ_MST,22,SEND_MIN,TEXT,YES,,,,
556,SND_REQ_MST,23,SEND_SPLIT_TYPE,TEXT,YES,,,발송 분할 방식,
557,SND_REQ_MST,24,DIVIDE,NUMBER,YES,,,분할 건수,
558,SND_REQ_MST,25,DIVIDE_UNIT,NUMBER,YES,,,분할 단위 (분),
559,SND_REQ_MST,26,CORP_TYPE,TEXT,YES,,,법인 구분,
560,SND_REQ_MST,27,AUTO_TYPE,TEXT,YES,,,자동/수동 구분,
561,SND_REQ_MST,28,USE_YN,TEXT,YES,,,사용 여부,
562,SND_REQ_MST,29,REG_ID,TEXT,YES,,,등록자,
563,SND_REQ_MST,30,MOD_DATE,TIMESTAMP_NTZ,YES,,,수정일,
564,SND_REQ_MST,31,INIT_REG_DATE,TIMESTAMP_NTZ,YES,,,최초 등록일,
565,SND_REQ_MST,32,LAST_SEND_DATE,TIMESTAMP_NTZ,YES,,,최근 발송일,
566,SND_REQ_MST,33,APPR_STATUS,TEXT,YES,,,승인 상태,
567,SND_REQ_MST,34,CREATE_DEPT,TEXT,YES,,,작성 부서,
568,SND_REQ_MST,35,SENDER_EMAIL,TEXT,YES,,,발신 메일주소,
569,SND_REQ_MST,36,RCPT_LIST,TEXT,YES,,,수신자 목록,
570,SND_REQ_MST,37,SEND_STATUS,TEXT,YES,,,발송 상태,
571,SND_REQ_MST,38,SEND_CNT,NUMBER,YES,,,발송 건수,
572,SND_REQ_MST,39,FAIL_CNT,NUMBER,YES,,,실패 건수,
573,SND_REQ_MST,40,LAST_ERR,TEXT,YES,,,최근 오류,
574,SND_REQ_MST,41,END_DATE,TIMESTAMP_NTZ,YES,,,발송종료일,
575,SND_REQ_MST,42,PAPER_YEAR,TEXT,YES,,,ACPI 년도,
576,SND_REQ_MST,43,MENU_CODE,TEXT,YES,,,메뉴코드,
577,SND_REQ_MST,44,SEND_GBN_TOP_NM,TEXT,YES,,,발송 카테고리 (대),
578,SND_REQ_MST,45,SEND_GBN_MID_NM,TEXT,YES,,,발송 카테고리 (중),
579,SND_REQ_MST,46,SEND_GBN_BOT_NM,TEXT,YES,,,발송 카테고리 (소),
580,SND_REQ_MST,47,TARGET_CNT,NUMBER,YES,,,발송대상카운트,
581,SND_REQ_MST,48,SEND_ROUND,TIMESTAMP_NTZ,YES,,,발송차수,
582,SND_REQ_MST,49,BTN_LIST,TEXT,YES,,,버턴,
583,SND_REQ_MST,50,EXTRA,TEXT,YES,,,EXTRA,
584,SND_REQ_MST,51,ASSIGN_TARGET_CNT,NUMBER,YES,,,배정대상카운트,
585,SND_REQ_MST,52,FIRST_SEQ_NO,NUMBER,YES,,,첫번째SEQ_NO,
586,SND_REQ_MST,53,JOB_ID,TEXT,YES,,,배치잡ID,
587,SND_REQ_MST,54,SYNCED_AT,TEXT,YES,,,동기화 타임스탬프,
588,SND_REQ_MST,55,REG_NM,TEXT,YES,,,,
589,SND_REQ_MST,56,SERVICE_MENU_CODE,TEXT,YES,,,,
590,SND_MEMBER_LIST,1,REQ_SEQ_NO,NUMBER,NO,,,REQ_SEQ_NO,
591,SND_MEMBER_LIST,2,R_NUM,NUMBER,NO,,,순번,
592,SND_MEMBER_LIST,3,MBER_NO,TEXT,YES,,,회원번호,
593,SND_MEMBER_LIST,4,MBER_KORNM,TEXT,YES,,,회원명,
594,SND_MEMBER_LIST,5,MBTLNUM,TEXT,YES,,,연락처,
595,SND_MEMBER_LIST,6,EMAIL,TEXT,YES,,,이메일,
596,SND_MEMBER_LIST,7,SPNSR_CD,TEXT,YES,,,후원사업(코드),
597,SND_MEMBER_LIST,8,SPNSR_NM,TEXT,YES,,,후원사업(이름),
598,SND_MEMBER_LIST,9,CMPGN_CD,TEXT,YES,,,캠페인(코드),
599,SND_MEMBER_LIST,10,CMPGN_NM,TEXT,YES,,,캠페인(이름),
600,SND_MEMBER_LIST,11,GENDER,TEXT,YES,,,성별(회원),
601,SND_MEMBER_LIST,12,AGE,TEXT,YES,,,연령대,
602,SND_MEMBER_LIST,13,SETLE_CD,TEXT,YES,,,납입방식(코드),
603,SND_MEMBER_LIST,14,SETLE_NM,TEXT,YES,,,납입방식(이름),
604,SND_MEMBER_LIST,15,DSCNTC_PATH,TEXT,YES,,,중단채널,
605,SND_MEMBER_LIST,16,DSCNTC_RSN_CD,TEXT,YES,,,중단사유(코드),
606,SND_MEMBER_LIST,17,DSCNTC_RSN_NM,TEXT,YES,,,중단사유(이름),
607,SND_MEMBER_LIST,18,CHILD_NO,TEXT,YES,,,아동번호,
608,SND_MEMBER_LIST,19,CHILD_KOR_NM,TEXT,YES,,,아동이름,
609,SND_MEMBER_LIST,20,LST_BRND_CD,TEXT,YES,,,최종브랜드(코드),
610,SND_MEMBER_LIST,21,LST_BRND_NM,TEXT,YES,,,최종브랜드(이름),
611,SND_MEMBER_LIST,22,FRST_REGIST_DT,TIMESTAMP_NTZ,YES,,,가입일,
612,SND_MEMBER_LIST,23,MNG_NO,TEXT,YES,,,관리번호,
613,SND_MEMBER_LIST,24,LETTER_DIV_CD,TEXT,YES,,,서비스구분,
614,SND_MEMBER_LIST,25,CHILD_DTL_CD,TEXT,YES,,,아동세부상태(코드),
615,SND_MEMBER_LIST,26,CHILD_DTL_NM,TEXT,YES,,,아동세부상태(이름),
616,SND_MEMBER_LIST,27,RELATNSP_DSCNTC_YN,TEXT,YES,,,결연중단유무,
617,SND_MEMBER_LIST,28,FRST_SPNSR,TEXT,YES,,,최초후원사업(회원),
618,SND_MEMBER_LIST,29,FRST_BRND_CD,TEXT,YES,,,최초 브랜드(코드),
619,SND_MEMBER_LIST,30,FRST_BRND_NM,TEXT,YES,,,최초 브랜드(이름),
620,SND_MEMBER_LIST,31,RELATNSP_KEY,NUMBER,YES,,,결연번호,
621,SND_MEMBER_LIST,32,LST_REGIST_DT,TIMESTAMP_NTZ,YES,,,최종가입일,
622,SND_MEMBER_LIST,33,FAX,TEXT,YES,,,팩스,
623,SND_MEMBER_LIST,34,PRIV_SUSP_YN,TEXT,YES,,,개인 정보 이용 중단,
624,SND_MEMBER_LIST,35,SND_YN,TEXT,YES,,,발송 성공 여부,
625,SND_MEMBER_LIST,36,SND_MSG,TEXT,YES,,,발송 메시지,
626,SND_MEMBER_LIST,37,REG_DATE,TIMESTAMP_NTZ,YES,,,등록일시,
627,SND_MEMBER_LIST,38,SND_DT,TIMESTAMP_NTZ,YES,,,발송일,
628,SND_MEMBER_LIST,39,SND_HOUR,TEXT,YES,,,발송시,
629,SND_MEMBER_LIST,40,SND_MIN,TEXT,YES,,,발송분,
630,SND_MEMBER_LIST,41,email_recptn_cd,TEXT,YES,,,이메일 수신 상태(코드),
631,SND_MEMBER_LIST,42,email_recptn_nm,TEXT,YES,,,이메일 수신 상태(이름),
632,SND_MEMBER_LIST,43,CHILD_PIC,TEXT,YES,,,아동사진,
633,SND_MEMBER_LIST,44,NATION_CD,TEXT,YES,,,국가코드,
634,SND_MEMBER_LIST,45,NATION_NM,TEXT,YES,,,국가명,
635,SND_MEMBER_LIST,46,BPLC_CD,TEXT,YES,,,사업장코드,
636,SND_MEMBER_LIST,47,BPLC_KOR_NM,TEXT,YES,,,사업장명,
637,SND_MEMBER_LIST,48,CHILD_BIRTHDAY,TIMESTAMP_NTZ,YES,,,생년월일,
638,SND_MEMBER_LIST,49,ACL_CNTNT,TEXT,YES,,,ACL내용,
639,SND_MEMBER_LIST,50,DISCHARGE_REPORT_KOR,TEXT,YES,,,퇴소보고서(한글),
640,SND_MEMBER_LIST,51,PAST_NATION_NM,TEXT,YES,,,과거국가명,
641,SND_MEMBER_LIST,52,PAST_BPLC_NM,TEXT,YES,,,과거사업장명,
642,SND_MEMBER_LIST,53,PAST_CHILD_NM,TEXT,YES,,,과거아동이름,
643,SND_MEMBER_LIST,54,PAST_CHILD_NO,TEXT,YES,,,과거아동번호,
644,SND_MEMBER_LIST,55,FAMILY_DTL,TEXT,YES,,,가족사항,
645,SND_MEMBER_LIST,56,FINAL_ACL_SCAN_CP,TEXT,YES,,,종결ACL스캔본,
646,SND_MEMBER_LIST,57,FINAL_ACL_CHILD_PIC,TEXT,YES,,,종결ACL아동사진,
647,SND_MEMBER_LIST,58,FINAL_ACL_TRANSLATED_CNTNT,TEXT,YES,,,종결ACL번역내용,
648,SND_MEMBER_LIST,59,FINAL_CHILD_SPNSR_START_DT,TIMESTAMP_NTZ,YES,,,종결아동결연시작일,
649,SND_MEMBER_LIST,60,NEW_CHILD_NO,TEXT,YES,,,신규아동번호,
650,SND_MEMBER_LIST,61,NEW_CHILD_NM,TEXT,YES,,,신규아동이름,
651,SND_MEMBER_LIST,62,NEW_CHILD_ENGLISH_NAME,TEXT,YES,,,신규아동영문이름,
652,SND_MEMBER_LIST,63,NEW_CHILD_PROJECT_COUNTRY,TEXT,YES,,,신규아동사업국,
653,SND_MEMBER_LIST,64,NEW_CHILD_WORKPLACE_NM,TEXT,YES,,,신규아동사업장명,
654,SND_MEMBER_LIST,65,NEW_CHILD_BIRTH_DT,TIMESTAMP_NTZ,YES,,,신규아동생년월일,
655,SND_MEMBER_LIST,66,NEW_CHILD_PIC,TEXT,YES,,,신규아동사진,
656,SND_MEMBER_LIST,67,NEW_CHILD_GENDER,TEXT,YES,,,신규아동성별,
657,SND_MEMBER_LIST,68,RELATN_CHILD_PIC,TEXT,YES,,,결연아동사진,
658,SND_MEMBER_LIST,69,SPNSR_AMOUNT,NUMBER,YES,,,후원금액(월납부액),
659,SND_MEMBER_LIST,70,SPNSR_STRT_DT,TIMESTAMP_NTZ,YES,,,후원시작일(최초가입일),
660,SND_MEMBER_LIST,71,SPNSR_DSCNTC_DT,TIMESTAMP_NTZ,YES,,,후원중단일(가장최근중단일),
661,SND_MEMBER_LIST,72,RELATNSP_DT,TIMESTAMP_NTZ,YES,,,결연매칭일(결연일),
662,SND_MEMBER_LIST,73,MBER_BIRTHDAY,TIMESTAMP_NTZ,YES,,,생년월일(회원),
663,SND_MEMBER_LIST,74,SPNSR_TYPE,TEXT,YES,,,후원구분,
664,SND_MEMBER_LIST,75,CPR_DIV_CD,TEXT,YES,,,법인구분,
665,SND_MEMBER_LIST,76,DEPT_CD,TEXT,YES,,,사용부서,
666,SND_MEMBER_LIST,77,CURRENT_BRND,TEXT,YES,,,최종브랜드(현재),
667,SND_MEMBER_LIST,78,CURRENT_UPPER_CMPGN,TEXT,YES,,,최종상위캠페인(현재),
668,SND_MEMBER_LIST,79,CURRENT_CMPGN,TEXT,YES,,,최종캠페인(현재),
669,SND_MEMBER_LIST,80,FIRST_UPPER_CMPGN,TEXT,YES,,,최초상위캠페인,
670,SND_MEMBER_LIST,81,FIRST_CMPGN,TEXT,YES,,,최초캠페인,
671,SND_MEMBER_LIST,82,LAST_TOP_CMPGN,TEXT,YES,,,최종상위캠페인,
672,SND_MEMBER_LIST,83,LAST_CMPGN,TEXT,YES,,,최종캠페인,
673,SND_MEMBER_LIST,84,SMS_TALK_CONT,TEXT,YES,,,SMS컨텐츠,
674,SND_MEMBER_LIST,85,MAIL_CONT,TEXT,YES,,,메일컨텐츠,
675,SND_MEMBER_LIST,86,ALIM_TALK_CONT,TEXT,YES,,,알림톡 컨텐츠,
676,SND_MEMBER_LIST,87,BTN_LIST,TEXT,YES,,,버턴정보,
677,SND_MEMBER_LIST,88,EXTRA,TEXT,YES,,,EXTRA,
678,SND_MEMBER_LIST,89,MSG_KEY,TEXT,YES,,,메세지키,
679,SND_MEMBER_LIST,90,CINFO,TEXT,YES,,,알림톡구분,
680,SND_MEMBER_LIST,91,RESPONSED_YN,TEXT,YES,,,발송확인여부,
681,SND_MEMBER_LIST,92,RESPONSED_DT,TIMESTAMP_NTZ,YES,,,확인일시,
682,SND_MEMBER_LIST,93,SYNCED_AT,TIMESTAMP_NTZ,YES,,,,
683,SND_MEMBER_LIST,94,CALL_STATUS,TEXT,YES,,,수신 결과 상태 (비즈뿌리오),
684,SND_MEMBER_LIST,95,REAL_SEND_DT,TIMESTAMP_NTZ,YES,,,,
685,SND_MEMBER_LIST,96,LAST_UPPER_CMPGN,TEXT,YES,,,,
686,TM_RM_RELATNSP_GFTMNEY_INFO,1,RELATNSP_KEY,NUMBER,NO,,,결연KEY,
687,TM_RM_RELATNSP_GFTMNEY_INFO,2,MNG_NO,TEXT,NO,,,관리번호,
688,TM_RM_RELATNSP_GFTMNEY_INFO,3,MBRFEE_KEY,NUMBER,NO,,,회비KEY,
689,TM_RM_RELATNSP_GFTMNEY_INFO,4,SETLE_DE,TIMESTAMP_NTZ,YES,,,결제일,
690,TM_RM_RELATNSP_GFTMNEY_INFO,5,SETLE_CD,TEXT,YES,,,결제코드,
691,TM_RM_RELATNSP_GFTMNEY_INFO,6,SETLE_BANK_CD,TEXT,YES,,,결제은행코드,
692,TM_RM_RELATNSP_GFTMNEY_INFO,7,SETLE_NO_ENC,TEXT,YES,,,결제번호암호화,
693,TM_RM_RELATNSP_GFTMNEY_INFO,8,GFTMNEY,NUMBER,YES,,,선물금,
694,TM_RM_RELATNSP_GFTMNEY_INFO,9,GFT_DIV_CD,TEXT,YES,,,선물구분코드,
695,TM_RM_RELATNSP_GFTMNEY_INFO,10,KOREAN_RM_CTNT,TEXT,YES,,,한글비고내용,
696,TM_RM_RELATNSP_GFTMNEY_INFO,11,ENGL_RM_CTNT,TEXT,YES,,,영어비고내용,
697,TM_RM_RELATNSP_GFTMNEY_INFO,12,SNDNG_DE,TIMESTAMP_NTZ,YES,,,발신일,
698,TM_RM_RELATNSP_GFTMNEY_INFO,13,EHGT,TEXT,YES,,,환율,
699,TM_RM_RELATNSP_GFTMNEY_INFO,14,GFTMNEY_DOLLAR_AMT,TEXT,YES,,,선물금미화금액,
700,TM_RM_RELATNSP_GFTMNEY_INFO,15,APRV_DE,TIMESTAMP_NTZ,YES,,,승인일,
701,TM_RM_RELATNSP_GFTMNEY_INFO,16,UNREPLY_RSN_CD,NUMBER,YES,,,미답신사유코드,
702,TM_RM_RELATNSP_GFTMNEY_INFO,17,TRNSFER_KEY,NUMBER,YES,,,이관KEY,
703,TM_RM_RELATNSP_GFTMNEY_INFO,18,TRNSFER_YN,TEXT,YES,,,이관여부,
704,TM_RM_RELATNSP_GFTMNEY_INFO,19,TRNSFER_AFTER_RELATNSP_KEY,NUMBER,YES,,,이관후결연KEY,
705,TM_RM_RELATNSP_LETTER_INFO,1,RELATNSP_KEY,NUMBER,NO,,,결연KEY,
706,TM_RM_RELATNSP_LETTER_INFO,2,MNG_NO,TEXT,NO,,,관리번호,
707,TM_RM_RELATNSP_LETTER_INFO,3,LETTER_DIV_CD,NUMBER,YES,,,서신구분코드,
708,TM_RM_RELATNSP_LETTER_INFO,4,CTNT,TEXT,YES,,,내용,
709,TM_RM_RELATNSP_LETTER_INFO,5,RCEPT_DE,TIMESTAMP_NTZ,YES,,,접수일,
710,TM_RM_RELATNSP_LETTER_INFO,6,SNDNG_DE,TIMESTAMP_NTZ,YES,,,발신일,
711,TM_RM_RELATNSP_LETTER_INFO,7,ONLINE_POST_WRITNG_YN,TEXT,YES,,,온라인우편작성여부,
712,TM_RM_RELATNSP_LETTER_INFO,8,FRST_RGSTR_ID,TEXT,YES,,,최초등록자ID,
713,TM_RM_RELATNSP_LETTER_INFO,9,FRST_REGIST_DE,TIMESTAMP_NTZ,YES,,,최초등록일,
714,TM_RM_RELATNSP_LETTER_INFO,10,EXCEL_SER_NO,NUMBER,YES,,,엑셀일련번호,
715,TM_RM_RELATNSP_LETTER_INFO,11,UNREPLY_RSN_CD,NUMBER,YES,,,미답신사유코드,
716,TM_RM_RELATNSP_LETTER_INFO,12,LANG_CD,TEXT,YES,,,언어코드,
717,TM_RM_RELATNSP_LETTER_INFO,13,ONLINE_INFLOW_CD,NUMBER,YES,,,,
718,TM_RM_RELATNSP_LETTER_INFO,14,LETTER_STAT_CD,NUMBER,YES,,,편지상태코드,
719,TM_MS_CRMN,1,CRMN_CD,NUMBER,NO,,,행사코드,
720,TM_MS_CRMN,2,CRMN_DIV_CD,TEXT,YES,,,행사구분코드,
721,TM_MS_CRMN,3,CRMN_TIT,TEXT,YES,,,행사제목,
722,TM_MS_CRMN,4,CRMN_PLACE_NM,TEXT,YES,,,행사장소명,
723,TM_MS_CRMN,5,BRNCH_DEPT_ID,TEXT,YES,,,지부부서ID,
724,TM_MS_CRMN,6,ATCHFL_ID,TEXT,YES,,,첨부파일ID,
725,TM_MS_CRMN,7,SITE_URL,TEXT,YES,,,사이트URL,
726,TM_MS_CRMN,8,CRMN_STRT_DE,TEXT,YES,,,행사시작일,
727,TM_MS_CRMN,9,CRMN_END_DE,TEXT,YES,,,행사종료일,
728,TM_MS_CRMN,10,CRMN_PART_STRT_DE,TEXT,YES,,,,
729,TM_MS_CRMN,11,CRMN_PART_END_DE,TEXT,YES,,,,
730,TM_MS_CRMN,12,TAT,NUMBER,YES,,,소요시간,
731,TM_MS_CRMN,13,RCRIT_PSNNL_CO,NUMBER,YES,,,모집인원수,
732,TM_MS_CRMN,14,RESRCE_SRVC_FG,NUMBER,YES,,,자원봉사유무,
733,TM_MS_CRMN,15,CPR_DIV_CD,TEXT,YES,,,법인구분코드,
734,TM_MS_CRMN,16,ENTRPS_CD,NUMBER,YES,,,업체코드,
735,TM_MS_CRMN,17,RM,TEXT,YES,,,비고,
736,TM_MS_CRMN,18,CRMN_CTNT,TEXT,YES,,,행사내용,
737,TM_MS_CRMN,19,USE_YN,TEXT,YES,,,사용여부,
738,TM_MS_CRMN,20,PART_USE_YN,TEXT,YES,,,,
739,TM_MS_CRMN,21,TMPLAT_ID,TEXT,YES,,,,
740,TM_MS_CRMN,22,TMPLAT_TIT,TEXT,YES,,,,
741,TM_MS_CRMN,23,TMPLAT_PART_ID,TEXT,YES,,,,
742,TM_MS_CRMN,24,TMPLAT_PART_TIT,TEXT,YES,,,,
